-7.568022 3.758281 -7.329914 -21.979534 85.636185 -0.763696
1.544842 261.641388 -32.455551 9.565723 9.774129 5.062011
4.641862 10.487940 4.529999 -11.979140 -58.326366 48.906593
-46.619038 -39.574455 -56.323719 32.864876 -8.973582 7.093958
5.290276 4.774297 -3.101984 -7.898587 -63.731186 -41.917484
-22.069033 21.587175 -28.202084 39.117855 16.533388 25.454758
-6.261874 -8.080713 -67.174942 1.371669 -1.592430 37.597027
-6.854344 14.833347 12.481629 -4.436401 -13.437714 21.931839
0.060898 -0.001042 4.874166 -37.208111 61.271229 -1.431966
2.934862 1.533698 1.292259 -21.229334 -45.237839 64.134903
-5.418741 8.838923 -4.877556 49.984299 -35.011105 23.220346
-6.819945 13.090713 26.023018 -11.374086 -39.037487 18.344660
35.572697 19.698248 25.559271 0.798115 -35.337433 6.685278
24.097881 5.809264 -8.083556 71.925514 -17.751879 -10.348452
6.204995 37.758343 47.092587 -3.191849 -6.247093 8.644140
-10.770720 2.048762 -6.569831 -23.868383 -46.322083 35.945694
3.123317 -2.310844 -1.354732 22.950621 26.357609 98.965004
-28.665148 -61.756050 35.327644 6.474999 -22.442078 3.224332
2.800280 -7.338590 8.554440 -62.274361 8.017220 13.576737
0.958618 4.335993 21.710463 2.712882 -37.254326 -11.695551
-13.969836 -1.739666 17.196125 39.073700 4.909272 -33.633041
0.329031 -1.172504 -0.033644 -9.216099 -88.171883 -33.814663
-21.270996 -34.142330 17.312973 44.751202 9.399476 38.545212
24.526999 -42.762333 167.458633 -8.406962 -12.101885 5.901525
-12.194941 -32.650707 17.557789 -15.398941 -39.559044 8.156205
6.011818 -16.025127 15.187843 27.169767 -24.279118 -30.378561
-10.287169 -0.908684 6.822740 -57.975159 8.586956 19.226999
36.563187 -112.301125 24.130226 -26.716549 0.438782 5.811188
15.800648 -15.399574 5.154952 -2.335670 -52.920345 -0.450149
-46.032894 30.930996 -31.297434 -20.422817 4.349472 -23.200548
-7.774308 -8.481829 6.444295 -18.805696 -8.117207 -62.164513
-9.396588 -10.914991 -8.107217 -10.299228 -35.222012 -52.583271
-9.648210 -3.762086 -3.368265 -40.893181 62.867111 -10.514418
13.894601 -8.435192 8.604888 29.474747 -36.524948 -1.046226
-1.927374 27.221205 0.172188 -12.350376 5.842838 18.903400
-66.186096 -21.779076 -56.853767 -13.640346 19.160675 14.038823
47.616112 -29.031549 -21.200455 3.676780 -9.664882 -7.705997
-9.699854 -93.271545 74.647217 3.613497 10.961900 18.386631
1.651845 -1.456689 4.610338 34.516384 -14.576787 -7.924936
33.630711 -28.349602 6.401260 -45.855862 -17.426514 -34.013428
-10.523660 -22.937101 -18.262568 -9.029243 -37.931374 -28.247025
-4.157690 -3.112727 11.633453 16.674656 49.214008 -5.906064
-13.107833 0.112888 -4.388515 -53.658077 -17.667202 78.387398
-6.734956 -15.350484 -11.670599 22.782591 45.749981 -36.385281
-1.086322 -1.468704 2.281459 57.214222 79.368767 80.244011
6.130110 -20.838884 -14.230087 37.772884 5.543790 -13.544074
-2.305191 -0.467836 10.061107 17.948645 36.000999 -14.094158
6.856207 -11.088120 2.332612 -51.159512 27.018064 37.143490
-3.879847 -4.447380 -1.962363 16.890425 -11.125480 11.218569
-1.724411 -6.007536 1.383994 -25.837793 21.908491 -23.167395
108.463081 -143.644714 -190.761414 2.711194 -1.772907 -13.948220
1.651362 4.656675 -4.889602 -69.200867 34.192314 31.290318
-23.908957 -32.787289 -11.415311 -9.495808 34.279816 -16.772659
-6.390630 -0.334328 1.541198 -89.735306 10.143380 -1.771981
-5.279867 5.646292 1.411161 19.242382 -20.176231 -32.987438
2.720289 6.346060 1.530151 -22.646725 -34.905003 -2.596905
-7.357901 -75.579300 78.128815 -0.647667 -28.792839 -7.300817
-80.169418 -4.718198 13.354598 -22.285896 10.169891 -4.425670
-153.797562 102.107048 -239.862885 -4.705784 -6.417686 5.891683
-5.841915 3.679262 5.580997 22.304548 -30.892460 33.239597
-111.168770 -59.795071 10.879764 5.178936 5.983617 27.069403
-4.632690 1.186986 -5.748596 5.293664 66.761856 -0.804853
3.668624 2.832278 -2.728769 -59.389996 -23.165207 85.468567
-2.772940 13.418899 -6.657321 68.344818 -40.203419 -13.569073
-0.998988 3.943289 0.932084 -1.096804 -43.844612 62.798607
-39.864029 -1.902703 -123.033302 0.842620 13.210754 -5.502579
6.549399 0.016507 -2.264868 94.702583 -18.832363 -4.559567
-105.969734 16.204302 -78.677277 3.836691 1.471374 3.926623
-22.791248 -8.703417 25.642694 22.961546 -30.715508 16.753557
39.408997 -7.090920 61.697224 -33.026222 10.689023 1.824492
-0.384634 2.723365 0.833275 44.456688 -14.572042 11.811537
0.155362 -0.277599 0.341368 21.450785 42.120403 -12.148623
